created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Jan 16 05:58:36 +0000 2024;1747136249255862774;"Alasan Pengamat Sarankan Pemerintah Tunda Proyek Kereta di IKN Nusantara, Fokus Infrastruktur Dasar  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #keretaIKN  https://t.co/RS7KJb6yus lewat @tribunkaltim";0;0;0;0;in;103551225;1747136249255862774;tribunkaltim;https://twitter.com/tribunkaltim/status/1747136249255862774
Tue Jan 16 05:47:38 +0000 2024;1747133490314039456;"Tanggapan Gus Imin Soal Potong Tumpeng di IKN  Source: YouTube/Muhaimin Iskandar Date: 7 Januari 2024  #cakimin #muhaiminiskandar #ikn https://t.co/deUBMZ89hr";0;0;0;0;in;1740205989998313472;1747133490314039456;Olenka_News;https://twitter.com/Olenka_News/status/1747133490314039456
Tue Jan 16 05:30:38 +0000 2024;1747129210978857165;"Otorita Ibu Kota Nusantara (OIKN) menargetkan 28 proyek gedung dan hunian di IKN rampung dibangun dan dapat difungsionalkan pada Juni 2024. 28 proyek tersebut terdiri dari 17 proyek yang didanai oleh APBN dan 11 proyek yang didanai dari non-APBN. &lt  #IKN  https://t.co/wfK1r6lFik";0;0;0;2;in;23343960;1747129210978857165;kompascom;https://twitter.com/kompascom/status/1747129210978857165
Tue Jan 16 05:01:03 +0000 2024;1747121765594407264;"Komitmen Pembangunan #IKN https://t.co/loIIXmX3PN";0;0;0;1;in;1415511562719166465;1747121765594407264;JoinNkri;https://twitter.com/JoinNkri/status/1747121765594407264
Tue Jan 16 03:54:03 +0000 2024;1747104906346176621;"Hemmm, gmn vex buddies kira kira kalian mendevelop pake C++ jg g ? 🥳🥳  #Vexanium #vex🚀 #ikn #ibukotabaru #blockchainlayer1 #block #chain #web3 #web3community https://t.co/6OSkHbGqC0";0;0;0;4;in;386061720;1747104906346176621;vexaniumid;https://twitter.com/vexaniumid/status/1747104906346176621
Tue Jan 16 02:14:37 +0000 2024;1747079882834903083;"Listrik dan gas ditargetkan mulai beroperasi di #IKN Nusantara pada Agustus 2024  https://t.co/qMPk7dYcBI";0;0;0;0;in;1430542109044477958;1747079882834903083;chatnews_id;https://twitter.com/chatnews_id/status/1747079882834903083
Tue Jan 16 01:36:07 +0000 2024;1747070192751133013;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/W3FEqjEqB8";0;0;0;0;in;1359091583505686530;1747070192751133013;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747070192751133013
Tue Jan 16 01:35:54 +0000 2024;1747070137155612791;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/p3DgrfEQGt";0;0;0;0;in;1359091583505686530;1747070137155612791;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747070137155612791
Tue Jan 16 01:35:39 +0000 2024;1747070074979221545;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/dROawpDOOe";0;0;0;0;in;1359091583505686530;1747070074979221545;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747070074979221545
Tue Jan 16 01:35:05 +0000 2024;1747069930825302070;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/g4UjvCvbxl";0;0;0;0;in;1359091583505686530;1747069930825302070;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747069930825302070
Tue Jan 16 01:00:00 +0000 2024;1747061101911589225;"Proyek IKN Kalimantan Timur masih dominasi perusahaan dari pusat. Pengusaha lokal berharap dapat berpartisipasi setelah proyek utama selesai.  #pengusahalokal #ikn https://t.co/MfDpDZl0HR";0;0;0;0;in;3312427500;1747061101911589225;prokaldotco;https://twitter.com/prokaldotco/status/1747061101911589225
Mon Jan 15 13:49:11 +0000 2024;1746892286024454153;"Main ke plaza seremoni #ikn https://t.co/fytixjBpEb";0;0;0;0;in;115623068;1746892286024454153;firliazhar;https://twitter.com/firliazhar/status/1746892286024454153
Mon Jan 15 12:09:00 +0000 2024;1746867073589080430;"Jokowi Kunjungi Brunei Darussalam, Indonesia "Cuan" Rp 7 Triliun untuk Investasi di IKN  &lt  #IKN #BruneiDarussalam #Jokowi #JernihkanHarapan https://t.co/54EpyztBXj";1;2;1;7;in;23343960;1746867073589080430;kompascom;https://twitter.com/kompascom/status/1746867073589080430
Mon Jan 15 12:04:25 +0000 2024;1746865921053102209;"Kereta api tanpa rel 'made in China' bakal mengaspal di IKN jika tak ada aral melintang. Baca selengkapnya:  https://t.co/A7KJ2qkhJ0 #IKN | IKN #China #Kereta";0;0;0;1;in;1549327376714059777;1746865921053102209;apahabarmedia;https://twitter.com/apahabarmedia/status/1746865921053102209
Mon Jan 15 10:19:27 +0000 2024;1746839507624919431;"Sebanyak 28 proyek gedung di Kawasan Inti Pusat Pemerintahan (KIPP) Ibu Kota Nusantara (IKN) bakal rampung.  Selengkapnya:   https://t.co/9DZi1UnhLZ #IKN | IKN";0;0;1;1;in;1549327376714059777;1746839507624919431;apahabarmedia;https://twitter.com/apahabarmedia/status/1746839507624919431
Mon Jan 15 10:02:49 +0000 2024;1746835320388428206;"Kawasan IKN sebanyak 75% adalah kawasan hijau demi kelestarian alam #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/hivTV4oQzH";0;0;0;0;in;1564445082866323456;1746835309885837730;BertaniKodok;https://twitter.com/BertaniKodok/status/1746835320388428206
Mon Jan 15 10:02:49 +0000 2024;1746835317913686245;"Program penghijauan demi IKN Nusantara yang berbasis lingkungan #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/znOmzeoYpA";0;1;0;0;in;1564445082866323456;1746835309885837730;BertaniKodok;https://twitter.com/BertaniKodok/status/1746835317913686245
Mon Jan 15 10:02:48 +0000 2024;1746835315363590229;"Janji Pak Basuki soal kualitas jalan tol di IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/X5CDmzGhvt";0;1;0;0;in;1564445082866323456;1746835309885837730;BertaniKodok;https://twitter.com/BertaniKodok/status/1746835315363590229
Mon Jan 15 10:02:47 +0000 2024;1746835312570159311;"Ajakan dari Jokowi kepada pengusaha Vietnam untuk berinvestasi di IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/sWsss8sK9Y";0;1;0;0;in;1564445082866323456;1746835309885837730;BertaniKodok;https://twitter.com/BertaniKodok/status/1746835312570159311
Mon Jan 15 10:02:47 +0000 2024;1746835309885837730;"Kolaborasi dengan pengusaha Vietnam dalam berinvestasi di IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/MAZ4QeapGE";0;1;0;0;in;1564445082866323456;1746835309885837730;BertaniKodok;https://twitter.com/BertaniKodok/status/1746835309885837730
Mon Jan 15 09:29:18 +0000 2024;1746826884560957509;"PKS Menang Ibukota Tetap Jakarta #pks #pkspelayanrakyat #ikn #ibukotajakarta #ibukota #ibukotanegara #pksmenang #aniesbaswedan #aniesbaswedanforpresident https://t.co/Nnvdqi6Xmn";0;0;0;0;in;1598248182873366528;1746826884560957509;imanfirmansyaho;https://twitter.com/imanfirmansyaho/status/1746826884560957509
Mon Jan 15 09:28:30 +0000 2024;1746826685000110487;"PKS Menang Ibukota Tetap Jakarta #pks #pkspelayanrakyat #ikn #ibukotajakarta #ibukota #ibukotanegara #pksmenang #aniesbaswedan #aniesbaswedanforpresident https://t.co/764dkAde8I";0;0;0;0;in;1598248182873366528;1746826685000110487;imanfirmansyaho;https://twitter.com/imanfirmansyaho/status/1746826685000110487
Mon Jan 15 08:19:10 +0000 2024;1746809236678701511;"Batik Air Tambah Rute Baru Bali – Balikpapan, Tingkatkan Konektivitas ke IKN https://t.co/paUyMTzcmj  #batikair #lionair #ikn #bali #kalimantan #balikpapan #rutebaru #PancarPOS #viralvideo #viral #fyp #bandara https://t.co/y3ZhEyCuJi";0;0;0;0;in;1219583460672598022;1746809236678701511;Pancar_POS;https://twitter.com/Pancar_POS/status/1746809236678701511
Mon Jan 15 07:06:00 +0000 2024;1746790822375498058;"Hallo-hallo 🥳🥳  Menurut Vex buddies, gmna setuju g sama statement diatas ? 🤔  #Vexanium #vex🚀 #ikn #ibukotabaru #blockchainlayer1 #block #chain #web3 #web3community https://t.co/LDQgoI88tC";0;0;0;3;in;386061720;1746790822375498058;vexaniumid;https://twitter.com/vexaniumid/status/1746790822375498058
Mon Jan 15 06:23:36 +0000 2024;1746780153697775637;"Basuki Hadimuljono (Menteri PUPR) : Kualitas Jalan Tol di #IKN Nusantara Terbaik di Indonesia https://t.co/vaHqY6efKe";0;0;0;1;in;901441285;1746780153697775637;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1746780153697775637
Mon Jan 15 06:21:53 +0000 2024;1746779719146835969;"Pengusaha Vietnam Investasi di #IKN https://t.co/ivarsLHhqi";0;0;0;1;in;901441285;1746779719146835969;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1746779719146835969
Mon Jan 15 06:21:08 +0000 2024;1746779529270775959;"Tingkatkan Ekonomi Indonesia Presiden Jokowi Ajak Pengusaha Vietnam Untuk Berinvestasi di #IKN Nusantara https://t.co/b75NoS1sZD";0;0;0;1;in;901441285;1746779529270775959;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1746779529270775959
Mon Jan 15 02:39:15 +0000 2024;1746723690472186332;"🇲 🇴 🇲 🇪 🇳 🇹   CAPRES dan CAWAPRES RI 2024 Berkunjung ke IKN Ibu Kota Nusantara 🇮🇩  #ikn #capres2024 #cawapres2024 #indonesiamaju #PemiluDamai2024 https://t.co/2DGZ1NkKvo";0;1;0;0;in;800015601527754753;1746723690472186332;wu223r20n3;https://twitter.com/wu223r20n3/status/1746723690472186332
Mon Jan 15 02:10:32 +0000 2024;1746716465490002279;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/fQfcLxl98v";0;0;0;0;in;1359091583505686530;1746716465490002279;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1746716465490002279
Sun Jan 14 19:42:49 +0000 2024;1746618894289338386;"Brunei Akan Investasi untuk IKN  #BruneiDarussalam #IKN #Pokrol https://t.co/Tl3ajfgras";0;0;0;1;in;2485518841;1746618894289338386;PokrolCom;https://twitter.com/PokrolCom/status/1746618894289338386
Sun Jan 14 14:42:02 +0000 2024;1746543198892351490;"Last in kalimantan  #ikn #kalimantantimur";0;0;0;0;in;1716197250;1746543198892351490;gratispromotee;https://twitter.com/gratispromotee/status/1746543198892351490
Sun Jan 14 13:30:14 +0000 2024;1746525128589267427;"Upaya Pemerintah Mewujudkan Pembangunan Papua Yang Tepat Sasaran #Papua #PembangunanPapua #OtsusPapua #ekonomi #umkm #IKN #infrastrukturpapua #pembangunanpapua #Indonesia #UUCIPTAKERJA #FYP #TRENDING #beritaterkini #24hours #fypシ #fypage #Jakarta #Jawatimur #fypsounds #fypシ゚ https://t.co/I0z5L9EbW3";0;3;1;3;in;976696880636702720;1746525128589267427;YMaghrobiy;https://twitter.com/YMaghrobiy/status/1746525128589267427
Sun Jan 14 09:21:09 +0000 2024;1746462444825063759;"Warga tak bisa Berkebun sejak Lahan Masuk Bandara VVIP IKN Nusantara, tak Ada Kejelasan Penggantian  #IKN #IKNNusantara #IbuKotaNegara #Kaltim #KalimantanTimur #BandaraVVIP #Penajam #PPU #InfoPenajam #KabarPenajam #BeritaPenajam  https://t.co/mdCcRYoi9q lewat @tribunkaltim";0;0;0;0;in;103551225;1746462444825063759;tribunkaltim;https://twitter.com/tribunkaltim/status/1746462444825063759
Sun Jan 14 07:51:54 +0000 2024;1746439984297693420;"Fakta mengenai pembangunan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/G2YlDCnl71";0;0;0;0;in;1564445082866323456;1746439974407540785;BertaniKodok;https://twitter.com/BertaniKodok/status/1746439984297693420
Sun Jan 14 07:51:53 +0000 2024;1746439982171230365;"Ini beberapa sumber anggaran dalam pembangunan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/WW5NSq3aEr";0;1;0;0;in;1564445082866323456;1746439974407540785;BertaniKodok;https://twitter.com/BertaniKodok/status/1746439982171230365
Sun Jan 14 07:51:53 +0000 2024;1746439979964993592;"Proyek IKN Nusantara yang ditawarkan kepada para investor #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/eLNnanNKs3";0;1;0;0;in;1564445082866323456;1746439974407540785;BertaniKodok;https://twitter.com/BertaniKodok/status/1746439979964993592
Sun Jan 14 07:51:52 +0000 2024;1746439977263841685;"Ini fakta pembangunan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/wkO4ltHqfm";0;1;0;0;in;1564445082866323456;1746439974407540785;BertaniKodok;https://twitter.com/BertaniKodok/status/1746439977263841685
Sun Jan 14 07:51:51 +0000 2024;1746439974407540785;"Daya tarik wisata yang berada di sekitar kawasan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/NIEqOvnIZJ";0;1;0;0;in;1564445082866323456;1746439974407540785;BertaniKodok;https://twitter.com/BertaniKodok/status/1746439974407540785
Sat Jan 13 13:50:28 +0000 2024;1746167835401855066;"MakaNya, hindari #Stroke.  Gini ni, jadi #Nyaris_Pikun.. #GR_Presiden_ke_1  REPKIPLIK #IKN";0;0;0;0;in;1654971287121559552;1746167835401855066;Titik2024nadir;https://twitter.com/Titik2024nadir/status/1746167835401855066
Sat Jan 13 12:08:30 +0000 2024;1746142174373376256;"Hari ini banyak banget postingan soal ikn lewat di fyp tiktok,jadi kepikiran klau 01 yang menang, gimana nasib IKN?  Klau ga salah 01 kan mau buat 40 kota seperti jakarta,apa IKN akan terbengkalai?  #IKN #Pemilu2024  #Indonesia";0;0;0;0;in;1488253285073317888;1746142174373376256;Bangpur30886056;https://twitter.com/Bangpur30886056/status/1746142174373376256
Sat Jan 13 11:40:55 +0000 2024;1746135233718862151;"Jangan sampai terlewatkan ya😉  #KotaDuniaUntukSemua #Nusantara #IbuKotaNegara #IKN #Indonesia #Telekomunikasi";0;0;0;0;in;1455419498018656256;1746135222641651938;ikn_id;https://twitter.com/ikn_id/status/1746135233718862151
Sat Jan 13 09:00:02 +0000 2024;1746094743241605165;"Dirjen Bina Marga Kementerian PUPR, menyebutkan bahwa pada HUT RI 2024, Jalan Tol Akses IKN baru dapat dilintasi secara fungsional. Hanya membuka sebagian atau satu arah saja mengingat proses konstruksi masih berlangsung.   #tolikn #pupr #ikn https://t.co/reqQWxWz3Y";0;0;0;0;in;3312427500;1746094743241605165;prokaldotco;https://twitter.com/prokaldotco/status/1746094743241605165
Sat Jan 13 08:06:10 +0000 2024;1746081187964330142;"Kerja sama pembangunan Pertamina di IKN  #IKN  #IKNNUsantara https://t.co/qr9Za2eh58";0;0;0;1;in;1564451911092146177;1746081187964330142;khorimkarim;https://twitter.com/khorimkarim/status/1746081187964330142
Sat Jan 13 07:14:42 +0000 2024;1746068234808500715;"NEGERI PIATU.  Lagi membayangkan ibu kota baru tanpa ibu negara...   #IKN";0;0;0;0;in;808384540515254272;1746068234808500715;TarmizyHarva;https://twitter.com/TarmizyHarva/status/1746068234808500715
Sat Jan 13 05:55:17 +0000 2024;1746048249537147230;"Mantap, air keran di IKN bisa langsung diminum #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/fyd1Rlwy1d";0;0;0;0;in;1564445082866323456;1746048240649421297;BertaniKodok;https://twitter.com/BertaniKodok/status/1746048249537147230
Sat Jan 13 05:55:16 +0000 2024;1746048247259644021;"Ini target yang akan dicanangkan dalam membangun IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/lV18Sy1S7T";0;1;0;0;in;1564445082866323456;1746048240649421297;BertaniKodok;https://twitter.com/BertaniKodok/status/1746048247259644021
Sat Jan 13 05:55:16 +0000 2024;1746048245015674976;"Investor Malaysia turut menanam modal dalam membangun IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/fSlL5xM6bX";0;1;0;0;in;1564445082866323456;1746048240649421297;BertaniKodok;https://twitter.com/BertaniKodok/status/1746048245015674976
Sat Jan 13 05:55:15 +0000 2024;1746048242843049988;"Investor diberi kemudahan dalam membangun IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/IC2sM11sN6";0;1;0;0;in;1564445082866323456;1746048240649421297;BertaniKodok;https://twitter.com/BertaniKodok/status/1746048242843049988
Sat Jan 13 05:55:15 +0000 2024;1746048240649421297;"Ini 6 domain yang akan digandeng dalam pembangunan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/wvo6OBasmG";0;1;0;0;in;1564445082866323456;1746048240649421297;BertaniKodok;https://twitter.com/BertaniKodok/status/1746048240649421297
Fri Jan 12 23:39:00 +0000 2024;1745953554081218983;"Anies Bandingkan Anggaran Buat Rel Kereta Api Pontianak-Samarinda Lebih Kecil daripada IKN Nusantara  #Anies #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #relkereta #keretaapi  https://t.co/6X2pGGW9E1 lewat @tribunkaltim";0;0;0;0;in;103551225;1745953554081218983;tribunkaltim;https://twitter.com/tribunkaltim/status/1745953554081218983
Fri Jan 12 16:01:46 +0000 2024;1745838489420324969;"Dewan Pertimbangan Timnas AMIN: Pembangunan 40 Kota Setara Jakarta Tak Bakal Posisikan IKN Menjadi 'Hambalang 2'   https://t.co/zd9d9cdwFs   #IKN #timnasamin";0;0;0;0;in;1195635571189673985;1745838489420324969;_independen;https://twitter.com/_independen/status/1745838489420324969
Fri Jan 12 15:05:30 +0000 2024;1745824329856930276;"Menurut Kepala Otorita IKN, Bambang Susantono dengan smart city maka memudahkan kehidupan serta memberikan rasa aman melalui pemanfaatan teknologi yang tepat.  #KotaDuniauntukSemua #Nusantara #IbuKotaNegara #IKN #Indonesia";0;1;0;0;in;1455419498018656256;1745824298210840979;ikn_id;https://twitter.com/ikn_id/status/1745824329856930276
Fri Jan 12 14:38:52 +0000 2024;1745817626662891942;"Universitas ternama  Amerika Serikat (AS), Northern Illinois University (NIU) berencana  membangun kampus pascasarjana di Ibu Kota Nusantara (IKN). &lt  #IKN #IbuKotaNusantara #Universitas #AmerikaSerikat  https://t.co/3xMZkLlqPQ";0;1;0;6;in;23343960;1745817626662891942;kompascom;https://twitter.com/kompascom/status/1745817626662891942
Fri Jan 12 07:47:31 +0000 2024;1745714108329234788;"Ketua Penghubung Komisi Yudisial Republik Indonesia Wilayah Papua Dukung &amp  Sukseskan #IKN Nusantara https://t.co/NxpVXlTY63";0;0;0;1;in;901441285;1745714108329234788;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1745714108329234788
Fri Jan 12 07:45:44 +0000 2024;1745713657596748191;"Badan Bank Tanah Dukung Percepatan Pembangunan Bandara VVIP #IKN https://t.co/5rSozgwVnm";0;0;0;1;in;901441285;1745713657596748191;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1745713657596748191
Fri Jan 12 07:10:59 +0000 2024;1745704913957699994;"Anies Bandingkan Anggaran Buat Rel Kereta Api Pontianak-Samarinda Lebih Kecil daripada IKN Nusantara  #Anies #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #relkereta #keretaapi  https://t.co/6X2pGGWHtz lewat @tribunkaltim";0;0;0;0;in;103551225;1745704913957699994;tribunkaltim;https://twitter.com/tribunkaltim/status/1745704913957699994
Fri Jan 12 06:55:08 +0000 2024;1745700922033045811;"Masuk 5 Besar Investasi IKN, Korsel Bantu Kembangkan Smart City hingga Tol Bawah Laut #IKN https://t.co/mTUZed2HH5";0;0;0;0;in;79130206;1745700922033045811;jpnncom;https://twitter.com/jpnncom/status/1745700922033045811
Fri Jan 12 03:52:30 +0000 2024;1745654962187890739;"@meraaahputiiih Proyek IKN Nusantara mendukung transformasi ekonomi Indonesia ke arah digitalisasi. #IKN";0;0;0;0;in;1645287052735574016;1745621404446552409;ChristianA23037;https://twitter.com/ChristianA23037/status/1745654962187890739
Thu Jan 11 23:00:01 +0000 2024;1745581358909403319;"NIU, universitas riset publik AS, menyatakan minat mendirikan program pascasarjana di IKN Nusantara. Diskusi antara Lisa C. Freeman dan Bambang Susantono membahas potensi kerjasama pendidikan internasional.  #pendidikaninternasional #ikn https://t.co/cODyG0XinO";0;0;0;0;in;3312427500;1745581358909403319;prokaldotco;https://twitter.com/prokaldotco/status/1745581358909403319
Thu Jan 11 14:32:06 +0000 2024;1745453534706032867;"Anies Baswedan bakal mengevaluasi IKN bila memenangkan Pilpres 2024. Bagi Anies, anggaran IKN bisa dialokasikan untuk kebutuhan utama hidup masyarakat. #aniesbaswedan #IKN #Pilpres2024  https://t.co/NcIaqn4cZx";0;5;0;0;in;1698580133068865536;1745453534706032867;heralddotID;https://twitter.com/heralddotID/status/1745453534706032867
